# ------------------------------------------------------------------------
# legendlabel: Fit Exponential
# ------------------------------------------------------------------------
# description: 
# m=0.9947261624102998, tau=756.4592123507574[ms]
# quantiles | tau [ms]| m:
#  0.125 |  680.716 | 0.99414106
#  0.250 |  712.979 | 0.99440545
#  0.400 |  729.066 | 0.99452855
#  0.500 |  741.483 | 0.99461993
#  0.600 |  755.537 | 0.99471974
#  0.750 |  776.636 | 0.99486282
#  0.875 |  799.758 | 0.99501097
# 
# fitrange: 1 <= k <= 2000[4.0ms]
# function: $A e^{-k/\tau}$
# 	with parameters:
# 		tau = 756.4592123507574
# 		A = 0.9774420518285808
# 
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Exp+Offset
# ------------------------------------------------------------------------
# description: 
# m=0.9955035863304222, tau=887.5963626798155[ms]
# quantiles | tau [ms]| m:
#  0.125 |  764.529 | 0.99478168
#  0.250 |  808.792 | 0.99506656
#  0.400 |  838.838 | 0.99524285
#  0.500 |  873.897 | 0.99543326
#  0.600 |  899.974 | 0.99556529
#  0.750 |  937.225 | 0.99574118
#  0.875 |  975.053 | 0.99590606
# 
# fitrange: 1 <= k <= 2000[4.0ms]
# function: $A e^{-k/\tau} + O$
# 	with parameters:
# 		tau = 887.5963626798155
# 		A = 0.9780163283607306
# 		O = -0.03949606832707974
# 
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Complex
# ------------------------------------------------------------------------
# description: 
# m=0.9955701957515302, tau=900.972957732371[ms]
# quantiles | tau [ms]| m:
# none
# fitrange: 1 <= k <= 2000[4.0ms]
# function: $A e^{-k/\tau} + B e^{-(k/\tau_{osc})^\gamma} \cos(2 \pi \nu k) + C e^{-(k/\tau_{gs})^2} + O$
# 	with parameters:
# 		tau = 900.972957732371
# 		A = 0.9655118987533148
# 		O = -0.04010437214270651
# 		tauosc = 41.606118701684174
# 		B = -0.3555458184092705
# 		gamma = 1.22448835233484
# 		nu = 0.005004532831813853
# 		taugs = 29.999999999999982
# 		C = 0.3577977358407852
# 
# 
# ------------------------------------------------------------------------
# Data
# ------------------------------------------------------------------------
# 1_steps[4ms]	2_coefficients	3_stderrs
9.790000000000000000e+02	-2.205095787496190798e-02	2.195593643374078863e-02
9.800000000000000000e+02	-2.218586245553661254e-02	2.211972671393535803e-02
9.810000000000000000e+02	-2.250295794075746203e-02	2.210809177841802087e-02
9.820000000000000000e+02	-2.262701526981389724e-02	2.225565119147059762e-02
9.830000000000000000e+02	-2.286532106996486471e-02	2.228429581083391994e-02
9.840000000000000000e+02	-2.316703211729075410e-02	2.239657855705150594e-02
9.850000000000000000e+02	-2.342182574730691802e-02	2.247035448422095988e-02
9.860000000000000000e+02	-2.358009002987429548e-02	2.252850806187870619e-02
9.870000000000000000e+02	-2.368175075139219293e-02	2.257754007841756075e-02
9.880000000000000000e+02	-2.371492365311474865e-02	2.275274983901831583e-02
9.890000000000000000e+02	-2.400012816156271364e-02	2.284173852912817215e-02
9.900000000000000000e+02	-2.453613654085931919e-02	2.293299691543945057e-02
9.910000000000000000e+02	-2.466971823786408974e-02	2.303573590699723242e-02
9.920000000000000000e+02	-2.459970080805104833e-02	2.305085597746159981e-02
9.930000000000000000e+02	-2.488902792363917316e-02	2.307807073068611145e-02
9.940000000000000000e+02	-2.537016602497428955e-02	2.320791620834591548e-02
9.950000000000000000e+02	-2.528180159196242657e-02	2.341478423983398352e-02
9.960000000000000000e+02	-2.580808382472333032e-02	2.345413799642663902e-02
9.970000000000000000e+02	-2.566365174374283728e-02	2.354129118927240916e-02
9.980000000000000000e+02	-2.664134347649890072e-02	2.353749210626312691e-02
9.990000000000000000e+02	-2.607902665130721123e-02	2.368227169326594592e-02
1.000000000000000000e+03	-2.668882436691320109e-02	2.375587549210369728e-02
1.001000000000000000e+03	-2.702647352064677794e-02	2.384689352442232249e-02
1.002000000000000000e+03	-2.742097063829268197e-02	2.403790599698289038e-02
1.003000000000000000e+03	-2.718211478472497972e-02	2.408774972264334999e-02
1.004000000000000000e+03	-2.709648823539922285e-02	2.421684057775357057e-02
1.005000000000000000e+03	-2.732252352951997434e-02	2.434054818521115895e-02
1.006000000000000000e+03	-2.759316683372221510e-02	2.436050799590207608e-02
1.007000000000000000e+03	-2.789407642831092521e-02	2.450556157073833716e-02
1.008000000000000000e+03	-2.798398699318141447e-02	2.447159728186823827e-02
1.009000000000000000e+03	-2.814562092680899380e-02	2.471061357797968774e-02
1.010000000000000000e+03	-2.832016401069609168e-02	2.471756190204220729e-02
1.011000000000000000e+03	-2.860960171900821941e-02	2.466003134937917382e-02
1.012000000000000000e+03	-2.831530664597575048e-02	2.490883200127421565e-02
1.013000000000000000e+03	-2.853532879671071346e-02	2.486287651296526652e-02
1.014000000000000000e+03	-2.914160002748954204e-02	2.498267137511266112e-02
1.015000000000000000e+03	-2.894289057282066133e-02	2.504041624081782685e-02
1.016000000000000000e+03	-2.953981050915920406e-02	2.515864892541216230e-02
1.017000000000000000e+03	-2.950136230226706527e-02	2.511087397567857843e-02
1.018000000000000000e+03	-2.960016706329615319e-02	2.524437990494849196e-02
1.019000000000000000e+03	-3.004800897977319071e-02	2.517975483219650132e-02
1.020000000000000000e+03	-3.024703888462866586e-02	2.548251385954577661e-02
1.021000000000000000e+03	-3.051850672919592319e-02	2.539427253608905408e-02
1.022000000000000000e+03	-3.050199349127781512e-02	2.545304935237658814e-02
1.023000000000000000e+03	-3.063795773030020958e-02	2.558097816264845795e-02
1.024000000000000000e+03	-3.075882793410326943e-02	2.557358477919883036e-02
1.025000000000000000e+03	-3.084401309817687634e-02	2.570456776651749986e-02
1.026000000000000000e+03	-3.080258996298873911e-02	2.572132966263382739e-02
1.027000000000000000e+03	-3.106018580356094058e-02	2.569842243314064689e-02
1.028000000000000000e+03	-3.080659732138547532e-02	2.579874613070774758e-02
1.029000000000000000e+03	-3.117721093126851403e-02	2.577918106770270626e-02
1.030000000000000000e+03	-3.109494898915924482e-02	2.576669889756037779e-02
1.031000000000000000e+03	-3.111957121385581712e-02	2.590597804554937642e-02
1.032000000000000000e+03	-3.113198699040087281e-02	2.595637708430759139e-02
1.033000000000000000e+03	-3.079423321148886186e-02	2.595957910523339837e-02
1.034000000000000000e+03	-3.097304076586732471e-02	2.596289737944870724e-02
1.035000000000000000e+03	-3.108596840846991963e-02	2.596947665566722366e-02
1.036000000000000000e+03	-3.068679793012643944e-02	2.614088103308948724e-02
1.037000000000000000e+03	-3.105462418883184542e-02	2.611639015928307259e-02
1.038000000000000000e+03	-3.087512648141556293e-02	2.606959466501340694e-02
1.039000000000000000e+03	-3.088083481514535683e-02	2.610975100507476054e-02
1.040000000000000000e+03	-3.080817308606021224e-02	2.627322918434885773e-02
1.041000000000000000e+03	-3.083394769427760460e-02	2.641842362551020604e-02
1.042000000000000000e+03	-3.043850412363279315e-02	2.646112117506364825e-02
1.043000000000000000e+03	-3.082090743684356635e-02	2.653553997332998987e-02
1.044000000000000000e+03	-3.061150544216602667e-02	2.656386526023215081e-02
1.045000000000000000e+03	-3.044735830011967292e-02	2.671269429844846943e-02
1.046000000000000000e+03	-3.011501633474551048e-02	2.674490070300951372e-02
1.047000000000000000e+03	-3.034405039600952467e-02	2.682873223434405555e-02
1.048000000000000000e+03	-3.013386098157521537e-02	2.695744674714242034e-02
1.049000000000000000e+03	-3.015890779515220665e-02	2.700263661311970431e-02
1.050000000000000000e+03	-2.981243169169491697e-02	2.702313709899848565e-02
1.051000000000000000e+03	-2.990550038238555877e-02	2.709692436121450415e-02
1.052000000000000000e+03	-2.985280926463127274e-02	2.699340547760555736e-02
1.053000000000000000e+03	-2.976525090182833080e-02	2.720252989201293881e-02
1.054000000000000000e+03	-2.971885816258476240e-02	2.716521063081548185e-02
1.055000000000000000e+03	-2.991152898015057501e-02	2.719880452441956337e-02
1.056000000000000000e+03	-2.970926901864599790e-02	2.726888558141490199e-02
1.057000000000000000e+03	-2.943345064842197573e-02	2.712999418544746397e-02
1.058000000000000000e+03	-2.966146804504607437e-02	2.729171254301939603e-02
1.059000000000000000e+03	-2.975316723533989738e-02	2.728378165007283931e-02
1.060000000000000000e+03	-2.955159426943431561e-02	2.732076091205772050e-02
1.061000000000000000e+03	-2.953871513576051752e-02	2.728536812791888810e-02
1.062000000000000000e+03	-2.943918565879365817e-02	2.734093486134410791e-02
1.063000000000000000e+03	-2.943932301530331405e-02	2.733701327047472623e-02
1.064000000000000000e+03	-2.990323790792489070e-02	2.733630237618531536e-02
1.065000000000000000e+03	-2.962634679763397061e-02	2.734477668888009652e-02
1.066000000000000000e+03	-2.945877933048382524e-02	2.737046687319823896e-02
1.067000000000000000e+03	-2.962409106540075249e-02	2.745475283983001696e-02
1.068000000000000000e+03	-2.955914227928185464e-02	2.739301564887075893e-02
1.069000000000000000e+03	-2.962371586034772200e-02	2.749424351419000462e-02
1.070000000000000000e+03	-2.984470024919142622e-02	2.740813839041741917e-02
1.071000000000000000e+03	-2.995748783693606004e-02	2.762492412462130148e-02
1.072000000000000000e+03	-2.975343385802557000e-02	2.749623206519207289e-02
1.073000000000000000e+03	-2.979936485834512594e-02	2.757084959674144936e-02
1.074000000000000000e+03	-3.002744584255378352e-02	2.758634672755364350e-02
1.075000000000000000e+03	-2.975611955584959306e-02	2.763759860681798061e-02
1.076000000000000000e+03	-2.985668224419346997e-02	2.764981139370126934e-02
1.077000000000000000e+03	-3.003501976829325154e-02	2.777023916490846053e-02
1.078000000000000000e+03	-3.001479976195448041e-02	2.781988004075523074e-02
1.079000000000000000e+03	-3.001377461878020417e-02	2.784331707747324941e-02
1.080000000000000000e+03	-3.001102620819456543e-02	2.775327351232360906e-02
1.081000000000000000e+03	-3.040562963432151544e-02	2.779293023756830919e-02
1.082000000000000000e+03	-3.070615928094982960e-02	2.790597145909401791e-02
1.083000000000000000e+03	-3.067087026592582241e-02	2.784267145882710418e-02
1.084000000000000000e+03	-3.104358140209196454e-02	2.781607376708025020e-02
1.085000000000000000e+03	-3.117385504361266588e-02	2.776415723653982010e-02
1.086000000000000000e+03	-3.103643213226840031e-02	2.781423950391464714e-02
1.087000000000000000e+03	-3.117437747113302807e-02	2.784504303284373802e-02
1.088000000000000000e+03	-3.138781712829176451e-02	2.786656060611624949e-02
1.089000000000000000e+03	-3.174374116205726237e-02	2.793663137373300978e-02
1.090000000000000000e+03	-3.151177010950555191e-02	2.777172529664772085e-02
1.091000000000000000e+03	-3.165222529908124499e-02	2.781020342166964227e-02
1.092000000000000000e+03	-3.177295399140708798e-02	2.774265531059631751e-02
1.093000000000000000e+03	-3.203148900110087266e-02	2.782365475988949829e-02
1.094000000000000000e+03	-3.256891230215617355e-02	2.763766563671248358e-02
1.095000000000000000e+03	-3.274044124056247479e-02	2.765354447818920910e-02
1.096000000000000000e+03	-3.287424744284579009e-02	2.771577672384401003e-02
1.097000000000000000e+03	-3.360209452796696084e-02	2.769060543156554380e-02
1.098000000000000000e+03	-3.356158499309026128e-02	2.775287015540718605e-02
1.099000000000000000e+03	-3.304847289076244532e-02	2.772190550308754192e-02
1.100000000000000000e+03	-3.355005979660683618e-02	2.763461148489483599e-02
1.101000000000000000e+03	-3.379020196774976809e-02	2.761521341929154202e-02
1.102000000000000000e+03	-3.402572018903725348e-02	2.759947863565139631e-02
1.103000000000000000e+03	-3.425745615079497930e-02	2.759663882877613425e-02
1.104000000000000000e+03	-3.454466307177314621e-02	2.755748881564450831e-02
1.105000000000000000e+03	-3.508658402411479055e-02	2.758587286177965198e-02
1.106000000000000000e+03	-3.508529301555703139e-02	2.753166676152064493e-02
1.107000000000000000e+03	-3.525750676611503348e-02	2.769080607725126278e-02
1.108000000000000000e+03	-3.505564220684474763e-02	2.756461059514641807e-02
1.109000000000000000e+03	-3.536526926987659802e-02	2.756036599386296054e-02
1.110000000000000000e+03	-3.584621740474013690e-02	2.755160361742844607e-02
1.111000000000000000e+03	-3.577812075188586266e-02	2.752460613434346004e-02
1.112000000000000000e+03	-3.584193398436333333e-02	2.759385652134987640e-02
1.113000000000000000e+03	-3.618857001108430338e-02	2.757952902769152462e-02
1.114000000000000000e+03	-3.692811912769964483e-02	2.765262450066684891e-02
1.115000000000000000e+03	-3.711772940655391068e-02	2.761221067756949865e-02
1.116000000000000000e+03	-3.714054370308307595e-02	2.765817823737956940e-02
1.117000000000000000e+03	-3.735643882751028821e-02	2.779463685097180448e-02
1.118000000000000000e+03	-3.715599987173190399e-02	2.770798514307869567e-02
1.119000000000000000e+03	-3.734955133281286227e-02	2.774052406110108504e-02
1.120000000000000000e+03	-3.755882707936939596e-02	2.782373923521548262e-02
1.121000000000000000e+03	-3.820708414894923022e-02	2.769753350241283690e-02
1.122000000000000000e+03	-3.792002691013211801e-02	2.785593390033968761e-02
1.123000000000000000e+03	-3.845869809936010297e-02	2.786794897635897980e-02
1.124000000000000000e+03	-3.860010113253987962e-02	2.788566295718500690e-02
1.125000000000000000e+03	-3.878340364263120621e-02	2.790373347934783227e-02
1.126000000000000000e+03	-3.878676228131372472e-02	2.796831666509331030e-02
1.127000000000000000e+03	-3.880611254060144927e-02	2.790245470082590093e-02
1.128000000000000000e+03	-3.904743379691454769e-02	2.801669941588285501e-02
1.129000000000000000e+03	-3.928239130361428633e-02	2.809033642241659870e-02
1.130000000000000000e+03	-3.928231824111975273e-02	2.808566567465883498e-02
1.131000000000000000e+03	-3.953685742098459605e-02	2.812435810045824450e-02
1.132000000000000000e+03	-3.947777198622278577e-02	2.800804663901209149e-02
1.133000000000000000e+03	-3.975078607578397261e-02	2.808914981091661239e-02
1.134000000000000000e+03	-3.987675057351045688e-02	2.806719476532495289e-02
1.135000000000000000e+03	-3.975922110437730972e-02	2.807623760446178313e-02
1.136000000000000000e+03	-3.996997011926600729e-02	2.810544680942134513e-02
1.137000000000000000e+03	-4.037764975828525560e-02	2.802445970656541191e-02
1.138000000000000000e+03	-4.018573350980048087e-02	2.798522777505457054e-02
1.139000000000000000e+03	-4.022179200463131543e-02	2.808359569534302561e-02
1.140000000000000000e+03	-4.044677878984355435e-02	2.819551406926915429e-02
1.141000000000000000e+03	-4.103085917524774973e-02	2.807809534075629901e-02
1.142000000000000000e+03	-4.113623746592897507e-02	2.818972028861027254e-02
1.143000000000000000e+03	-4.070039946826325278e-02	2.822031786130548003e-02
1.144000000000000000e+03	-4.081490861175066792e-02	2.828591667564292825e-02
1.145000000000000000e+03	-4.128540872536272388e-02	2.826689110876389258e-02
1.146000000000000000e+03	-4.142500535143885804e-02	2.828735542593370164e-02
1.147000000000000000e+03	-4.170571528002534056e-02	2.826613396761948338e-02
1.148000000000000000e+03	-4.149886094545591347e-02	2.837281623228544644e-02
1.149000000000000000e+03	-4.176658972226635763e-02	2.835054532556223125e-02
1.150000000000000000e+03	-4.200815498527392389e-02	2.834517102588112250e-02
1.151000000000000000e+03	-4.254521931044749627e-02	2.849015461557006038e-02
1.152000000000000000e+03	-4.275326188314459291e-02	2.837233543709324901e-02
1.153000000000000000e+03	-4.262193637153952747e-02	2.842558212829042127e-02
1.154000000000000000e+03	-4.266663381998439530e-02	2.853937949151239342e-02
1.155000000000000000e+03	-4.308159552953621380e-02	2.844944823330649783e-02
1.156000000000000000e+03	-4.279935545001017222e-02	2.845808772843616899e-02
1.157000000000000000e+03	-4.305919447527444682e-02	2.842551174528893526e-02
1.158000000000000000e+03	-4.333883381278151592e-02	2.851756296245673214e-02
1.159000000000000000e+03	-4.351578332909903507e-02	2.848204645784038758e-02
1.160000000000000000e+03	-4.354063808979586475e-02	2.853997546325549514e-02
1.161000000000000000e+03	-4.369179057437041352e-02	2.862524906191196358e-02
1.162000000000000000e+03	-4.387710418082626379e-02	2.867978863124980710e-02
1.163000000000000000e+03	-4.382068813597346513e-02	2.847658190086876234e-02
1.164000000000000000e+03	-4.408153782419948347e-02	2.863331411027548318e-02
1.165000000000000000e+03	-4.399506437694562094e-02	2.852442781296279928e-02
1.166000000000000000e+03	-4.436752152759218526e-02	2.863772679035949537e-02
1.167000000000000000e+03	-4.450727734835557836e-02	2.860417227728036249e-02
1.168000000000000000e+03	-4.464800198233618428e-02	2.853946556848921401e-02
1.169000000000000000e+03	-4.475964439179251630e-02	2.855572128137139065e-02
1.170000000000000000e+03	-4.467824017829645500e-02	2.845500325585980164e-02
1.171000000000000000e+03	-4.539169058749479430e-02	2.844492845895862237e-02
1.172000000000000000e+03	-4.491969398721099016e-02	2.855924174057044088e-02
1.173000000000000000e+03	-4.536487171311671257e-02	2.844925209798958646e-02
1.174000000000000000e+03	-4.511799121168867666e-02	2.839080595116955444e-02
1.175000000000000000e+03	-4.519691886864686536e-02	2.836775815294030612e-02
1.176000000000000000e+03	-4.543512815603297644e-02	2.841374632200496450e-02
1.177000000000000000e+03	-4.529125622952615698e-02	2.838386444645499274e-02
1.178000000000000000e+03	-4.533900263806492359e-02	2.832822908969879691e-02
1.179000000000000000e+03	-4.529916671734110500e-02	2.835833175585726965e-02
1.180000000000000000e+03	-4.567607899706552926e-02	2.840949511889502219e-02
1.181000000000000000e+03	-4.539380841127788752e-02	2.831829224157834599e-02
1.182000000000000000e+03	-4.556427353770173966e-02	2.829901027985041312e-02
1.183000000000000000e+03	-4.560220460269701070e-02	2.823206021050927994e-02
1.184000000000000000e+03	-4.568532813013873040e-02	2.818531873945199009e-02
1.185000000000000000e+03	-4.597824019019412095e-02	2.824451337773681639e-02
1.186000000000000000e+03	-4.585727151242368488e-02	2.815376299388000492e-02
1.187000000000000000e+03	-4.621224589940759603e-02	2.823763086632001887e-02
1.188000000000000000e+03	-4.612657905073124648e-02	2.817211771403553555e-02
1.189000000000000000e+03	-4.643152907652593059e-02	2.805842447173564208e-02
1.190000000000000000e+03	-4.649793443183695280e-02	2.812415108293955454e-02
1.191000000000000000e+03	-4.665060731363444152e-02	2.805826937752301312e-02
1.192000000000000000e+03	-4.654804304462679954e-02	2.813134231771235311e-02
1.193000000000000000e+03	-4.667832508350650000e-02	2.797279098529810090e-02
1.194000000000000000e+03	-4.706606137582389215e-02	2.788736644328581801e-02
1.195000000000000000e+03	-4.709018481230541064e-02	2.788928288489097088e-02
1.196000000000000000e+03	-4.743812139141925788e-02	2.793326031062815656e-02
1.197000000000000000e+03	-4.732307339004698105e-02	2.779890901339757137e-02
1.198000000000000000e+03	-4.766898839406553262e-02	2.789659705642966517e-02
1.199000000000000000e+03	-4.746937704499661764e-02	2.784990613858562974e-02
1.200000000000000000e+03	-4.786642096712103583e-02	2.782350683376656059e-02
1.201000000000000000e+03	-4.791501851600148132e-02	2.782916816139715394e-02
1.202000000000000000e+03	-4.820698620201011031e-02	2.769120455755430532e-02
1.203000000000000000e+03	-4.818799109693126803e-02	2.760126224679256349e-02
1.204000000000000000e+03	-4.844872852255463491e-02	2.766505278123571748e-02
1.205000000000000000e+03	-4.916926030239569118e-02	2.756119551242990073e-02
1.206000000000000000e+03	-4.941345035732377239e-02	2.761851080915019366e-02
1.207000000000000000e+03	-4.968873411564139059e-02	2.763680372481664566e-02
1.208000000000000000e+03	-4.967035206651951307e-02	2.758029586464291055e-02
1.209000000000000000e+03	-5.032891808018432472e-02	2.753817414861014015e-02
1.210000000000000000e+03	-5.085374383779855262e-02	2.751134121116753997e-02
1.211000000000000000e+03	-5.133685514098160901e-02	2.758723810155533362e-02
1.212000000000000000e+03	-5.166303725478135073e-02	2.750644871237095668e-02
1.213000000000000000e+03	-5.147405906469034592e-02	2.752405917964731094e-02
1.214000000000000000e+03	-5.206852467384791988e-02	2.756729302635213888e-02
1.215000000000000000e+03	-5.210462096771753537e-02	2.761169330903230981e-02
1.216000000000000000e+03	-5.244973983540211770e-02	2.769484765199913684e-02
1.217000000000000000e+03	-5.229541074877996215e-02	2.766506618129510944e-02
1.218000000000000000e+03	-5.281903281557844693e-02	2.762670667103591174e-02
1.219000000000000000e+03	-5.254643145095726220e-02	2.777400722522638948e-02
1.220000000000000000e+03	-5.257742039512815213e-02	2.760786920450794893e-02
1.221000000000000000e+03	-5.305866296222973982e-02	2.764462475309278910e-02
1.222000000000000000e+03	-5.327770524476590358e-02	2.772156884464323234e-02
1.223000000000000000e+03	-5.346432067447211972e-02	2.755808546029620346e-02
1.224000000000000000e+03	-5.394590325084233640e-02	2.753907339226147402e-02
1.225000000000000000e+03	-5.369898401918671987e-02	2.762271257261664573e-02
1.226000000000000000e+03	-5.441210813198140567e-02	2.760543640054407069e-02
1.227000000000000000e+03	-5.449267394301270800e-02	2.763312564436243984e-02
1.228000000000000000e+03	-5.457944621761220971e-02	2.773601513924462553e-02
1.229000000000000000e+03	-5.495769565350749203e-02	2.755083084458260015e-02
1.230000000000000000e+03	-5.507164611080712230e-02	2.763209514782493173e-02
1.231000000000000000e+03	-5.522202960310754194e-02	2.755697579591806154e-02
1.232000000000000000e+03	-5.540157511324411005e-02	2.759118562626445420e-02
1.233000000000000000e+03	-5.598422030653042725e-02	2.752533068299756885e-02
1.234000000000000000e+03	-5.616591084163510827e-02	2.746218731726177489e-02
1.235000000000000000e+03	-5.622797940856992527e-02	2.749633527044544404e-02
1.236000000000000000e+03	-5.629158425335492599e-02	2.742705610583310791e-02
1.237000000000000000e+03	-5.604764416280853118e-02	2.733672729950894359e-02
1.238000000000000000e+03	-5.625326913716178351e-02	2.743023537303842033e-02
1.239000000000000000e+03	-5.633975101381601819e-02	2.735970442462650962e-02
1.240000000000000000e+03	-5.647119163013950699e-02	2.732946206861833205e-02
1.241000000000000000e+03	-5.652133970740368801e-02	2.734792598824761431e-02
1.242000000000000000e+03	-5.681151526186463407e-02	2.724762022117338187e-02
1.243000000000000000e+03	-5.694012409107675893e-02	2.728720121720700637e-02
1.244000000000000000e+03	-5.695166895066291340e-02	2.722546103802449616e-02
1.245000000000000000e+03	-5.710659305578903722e-02	2.733200846513491808e-02
1.246000000000000000e+03	-5.725574844631416138e-02	2.727615112027640537e-02
1.247000000000000000e+03	-5.700795796802023835e-02	2.726264564041052177e-02
1.248000000000000000e+03	-5.715699027400601706e-02	2.725229260896060504e-02
1.249000000000000000e+03	-5.756724047707668934e-02	2.722838726597100537e-02
1.250000000000000000e+03	-5.722224772498935713e-02	2.722348045332023680e-02
1.251000000000000000e+03	-5.735342671664572095e-02	2.724715487094015592e-02
1.252000000000000000e+03	-5.744856054288094427e-02	2.722002458755979140e-02
1.253000000000000000e+03	-5.726478951830018399e-02	2.716833256789238579e-02
1.254000000000000000e+03	-5.744404594592406738e-02	2.720829256125342765e-02
1.255000000000000000e+03	-5.734943042055739432e-02	2.730120649738244226e-02
1.256000000000000000e+03	-5.706938679931356645e-02	2.722045660306426570e-02
1.257000000000000000e+03	-5.704971293681143640e-02	2.733281544655750961e-02
1.258000000000000000e+03	-5.693969702516911424e-02	2.740443528740208953e-02
1.259000000000000000e+03	-5.721128501220563295e-02	2.736465155273128461e-02
1.260000000000000000e+03	-5.731783987154977916e-02	2.733323122656025617e-02
1.261000000000000000e+03	-5.751488500939544446e-02	2.734876252715769812e-02
1.262000000000000000e+03	-5.764875037246749295e-02	2.743651140025814630e-02
1.263000000000000000e+03	-5.750123844864338252e-02	2.736140882862840226e-02
1.264000000000000000e+03	-5.748376708856307166e-02	2.761015807610728984e-02
1.265000000000000000e+03	-5.764767402503250676e-02	2.760756859805758856e-02
1.266000000000000000e+03	-5.781281417346356699e-02	2.760773248526959128e-02
1.267000000000000000e+03	-5.765171754430793022e-02	2.768753774076620003e-02
1.268000000000000000e+03	-5.745512180770442900e-02	2.777335574576061603e-02
1.269000000000000000e+03	-5.773734230597015599e-02	2.793770424154884066e-02
1.270000000000000000e+03	-5.749757770327147688e-02	2.793915079283584846e-02
1.271000000000000000e+03	-5.693225423620478648e-02	2.788768212459293017e-02
1.272000000000000000e+03	-5.728334910662749579e-02	2.796590570527540676e-02
1.273000000000000000e+03	-5.753246444785709707e-02	2.809510592653904903e-02
1.274000000000000000e+03	-5.722419853543692092e-02	2.805681541569295806e-02
1.275000000000000000e+03	-5.783071504102586802e-02	2.805114135477510331e-02
1.276000000000000000e+03	-5.766201140046725571e-02	2.816520343316456648e-02
1.277000000000000000e+03	-5.800062642554482117e-02	2.822345842854365530e-02
1.278000000000000000e+03	-5.794818592292309140e-02	2.833517762800820752e-02
1.279000000000000000e+03	-5.753468026515531908e-02	2.823854192362071705e-02
1.280000000000000000e+03	-5.789259949135380084e-02	2.842095781280326236e-02
1.281000000000000000e+03	-5.783045762651758265e-02	2.848064870050686856e-02
1.282000000000000000e+03	-5.755988430219248497e-02	2.850813420424764058e-02
1.283000000000000000e+03	-5.748446836613490402e-02	2.865447691059572199e-02
1.284000000000000000e+03	-5.739444558199204016e-02	2.881643823749388891e-02
1.285000000000000000e+03	-5.758220526894136659e-02	2.883066248911815566e-02
1.286000000000000000e+03	-5.730442207712808239e-02	2.900620676219294730e-02
1.287000000000000000e+03	-5.698614344258232101e-02	2.912250073782260765e-02
1.288000000000000000e+03	-5.691003801832827946e-02	2.932154816293279509e-02
1.289000000000000000e+03	-5.696848298301192270e-02	2.937940393629868280e-02
1.290000000000000000e+03	-5.699906840269931829e-02	2.946867425820206068e-02
1.291000000000000000e+03	-5.735832453723464786e-02	2.944641617255420313e-02
1.292000000000000000e+03	-5.717089037614389579e-02	2.961060074127029942e-02
1.293000000000000000e+03	-5.715933453556006072e-02	2.973486227261458101e-02
1.294000000000000000e+03	-5.711577733619439129e-02	2.963512369623892695e-02
1.295000000000000000e+03	-5.712957139838600179e-02	2.963114603676700320e-02
1.296000000000000000e+03	-5.749373739861070309e-02	2.979993334311039146e-02
1.297000000000000000e+03	-5.701236837247063149e-02	2.971216306338435309e-02
1.298000000000000000e+03	-5.659113776123383954e-02	2.988600202189805113e-02
1.299000000000000000e+03	-5.699483589171853298e-02	2.987214979797042994e-02
1.300000000000000000e+03	-5.702300470470322152e-02	2.974758720566179904e-02
1.301000000000000000e+03	-5.671070435613805721e-02	2.985266141790113986e-02
1.302000000000000000e+03	-5.693666204175040074e-02	2.993764032120710405e-02
1.303000000000000000e+03	-5.702435326464063564e-02	3.003079000014756417e-02
1.304000000000000000e+03	-5.683388533265254505e-02	3.008227871926618183e-02
1.305000000000000000e+03	-5.643160509885594006e-02	3.016010960298923585e-02
1.306000000000000000e+03	-5.624699278017791099e-02	3.013900362956944967e-02
1.307000000000000000e+03	-5.554806764974426492e-02	3.015455121307240166e-02
1.308000000000000000e+03	-5.606401631544827985e-02	3.015395148918947194e-02
1.309000000000000000e+03	-5.613527147991472649e-02	3.027950307476629313e-02
1.310000000000000000e+03	-5.585374088021565625e-02	3.027811351785445609e-02
1.311000000000000000e+03	-5.563642250923592908e-02	3.032126593376122115e-02
1.312000000000000000e+03	-5.536073816434747275e-02	3.024924323605553134e-02
1.313000000000000000e+03	-5.572118064476382082e-02	3.033734436857636607e-02
1.314000000000000000e+03	-5.501623481902977869e-02	3.026117805141432388e-02
1.315000000000000000e+03	-5.499613726882697506e-02	3.029444745905603142e-02
1.316000000000000000e+03	-5.493470391710309625e-02	3.023937507755306703e-02
1.317000000000000000e+03	-5.514112858938433753e-02	3.034567940923318941e-02
1.318000000000000000e+03	-5.511720960640953404e-02	3.029050003782680217e-02
1.319000000000000000e+03	-5.477593783856698345e-02	3.038240287230603229e-02
1.320000000000000000e+03	-5.481214520762427850e-02	3.032998954770931704e-02
1.321000000000000000e+03	-5.459009364625910105e-02	3.032299708158346652e-02
1.322000000000000000e+03	-5.483986343938354602e-02	3.035420640058138914e-02
1.323000000000000000e+03	-5.486666492814213508e-02	3.039182247613468960e-02
1.324000000000000000e+03	-5.518501499563677887e-02	3.054349725653680500e-02
1.325000000000000000e+03	-5.501973761308426997e-02	3.050523306530485840e-02
1.326000000000000000e+03	-5.471526910862373888e-02	3.063858025635327054e-02
1.327000000000000000e+03	-5.513231169122228409e-02	3.077971283439381867e-02
