# Mr. Estimator v0.1.4
# ------------------------------------------------------------------------
# legendlabel: Fit Exponential
# ------------------------------------------------------------------------
# m = 0.9939982567851756
# tau = 664.4710257808437 [ms]
# quantiles | tau [ms] | m:
#  0.125 |  602.136 | 0.99337895
#  0.250 |  626.838 | 0.99363908
#  0.400 |  643.385 | 0.99380217
#  0.500 |  664.471 | 0.99399826
#  0.600 |  675.622 | 0.99409702
#  0.750 |  700.343 | 0.99430479
#  0.875 |  715.879 | 0.99442804
# 
# fitrange: 1 <= k <= 2000 [4ms]
# function: $|A| e^{-k/\tau}$
# 	tau [ms]   = 664.4710257808437
# 	A          = -0.9795290544401251
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Exp+Offset
# ------------------------------------------------------------------------
# m = 0.9950601012390409
# tau = 807.7315429333491 [ms]
# quantiles | tau [ms] | m:
#  0.125 |  706.659 | 0.99435536
#  0.250 |  736.715 | 0.99458520
#  0.400 |  780.877 | 0.99489065
#  0.500 |  800.606 | 0.99501625
#  0.600 |  835.571 | 0.99522430
#  0.750 |  874.985 | 0.99543892
#  0.875 |  914.042 | 0.99563339
# 
# fitrange: 1 <= k <= 2000 [4ms]
# function: $|A| e^{-k/\tau} + O$
# 	tau [ms]   = 807.7315429333491
# 	A          = 0.9786785770213223
# 	O          = -0.0475606677643396
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Complex
# ------------------------------------------------------------------------
# m = 0.9951583106875811
# tau = 824.1563080432034 [ms]
# fitrange: 1 <= k <= 2000 [4ms]
# function: $|A| e^{-k/\tau} + B e^{-(k/\tau_{osc})^\gamma} \cos(2 \pi \nu k) + C e^{-(k/\tau_{gs})^2} + O$
# 	tau [ms]      = 824.1563080432034
# 	A             = 0.9617192655113145
# 	O             = -0.048293576098677245
# 	tauosc [ms]   = 41.692527238921386
# 	B             = -0.4356397347932994
# 	gamma         = 1.2260718684913314
# 	nu [1/ms]     = 0.005001897113881467
# 	taugs [ms]    = 29.999999999999996
# 	C             = 0.43941120515120197
# 
# ------------------------------------------------------------------------
# Data
# ------------------------------------------------------------------------
# 1_steps[4ms]	2_coefficients	3_stderrs
1.304000000000000000e+03	-6.522052735616924724e-02	2.444355076364597770e-02
1.305000000000000000e+03	-6.477019120388272100e-02	2.455157025669275558e-02
1.306000000000000000e+03	-6.452995743796904882e-02	2.454655324191592006e-02
1.307000000000000000e+03	-6.410210382566630671e-02	2.456622639350454149e-02
1.308000000000000000e+03	-6.463034618355849303e-02	2.454687024800348769e-02
1.309000000000000000e+03	-6.465496431327286131e-02	2.474233776168092286e-02
1.310000000000000000e+03	-6.437343003006346098e-02	2.474495466206745944e-02
1.311000000000000000e+03	-6.430368196055899488e-02	2.475298782030332587e-02
1.312000000000000000e+03	-6.397294201408046388e-02	2.480975951355726683e-02
1.313000000000000000e+03	-6.445331058358401422e-02	2.485269358099907733e-02
1.314000000000000000e+03	-6.382685348416919369e-02	2.485203963661069410e-02
1.315000000000000000e+03	-6.387318959904228488e-02	2.488851990303940498e-02
1.316000000000000000e+03	-6.385139172668476137e-02	2.495041078073708188e-02
1.317000000000000000e+03	-6.410288524632398732e-02	2.502962053140250429e-02
1.318000000000000000e+03	-6.401123189299248728e-02	2.502887656273606112e-02
1.319000000000000000e+03	-6.369531473156135604e-02	2.514051152764507774e-02
1.320000000000000000e+03	-6.375740276815974883e-02	2.511030717986192928e-02
1.321000000000000000e+03	-6.354796994046026104e-02	2.510102831864342160e-02
1.322000000000000000e+03	-6.380592215997296646e-02	2.518156897584014273e-02
1.323000000000000000e+03	-6.383223019681003030e-02	2.524518300359744616e-02
1.324000000000000000e+03	-6.399651847715404074e-02	2.539427132475755022e-02
1.325000000000000000e+03	-6.388311308678087941e-02	2.538555925518249864e-02
1.326000000000000000e+03	-6.352018625267882856e-02	2.551253451325939670e-02
1.327000000000000000e+03	-6.382937206815238185e-02	2.569210323591802556e-02
1.328000000000000000e+03	-6.391395398868546240e-02	2.549404757596117690e-02
1.329000000000000000e+03	-6.334344761127715107e-02	2.561730215916774647e-02
1.330000000000000000e+03	-6.376813698837546784e-02	2.566981464215210840e-02
1.331000000000000000e+03	-6.354739165610856499e-02	2.572365303484162175e-02
1.332000000000000000e+03	-6.350508641536425913e-02	2.579613368012274865e-02
1.333000000000000000e+03	-6.367790682319372786e-02	2.583560146791338136e-02
1.334000000000000000e+03	-6.334740439319017091e-02	2.588307657077151477e-02
1.335000000000000000e+03	-6.329000759143620092e-02	2.595512231379788759e-02
1.336000000000000000e+03	-6.404303935403489467e-02	2.578690299244346812e-02
1.337000000000000000e+03	-6.339248232420621743e-02	2.591359267944175898e-02
1.338000000000000000e+03	-6.352774750817177796e-02	2.596041191636321022e-02
1.339000000000000000e+03	-6.348467589134645928e-02	2.607180503590627099e-02
1.340000000000000000e+03	-6.325794389387248695e-02	2.599848783927995524e-02
1.341000000000000000e+03	-6.336093764770903136e-02	2.616790729352042738e-02
1.342000000000000000e+03	-6.345219069708191162e-02	2.612408078123060196e-02
1.343000000000000000e+03	-6.320450805299811237e-02	2.609476517183857008e-02
1.344000000000000000e+03	-6.321667910287047387e-02	2.611215085178337364e-02
1.345000000000000000e+03	-6.347506080701474651e-02	2.613402071486735367e-02
1.346000000000000000e+03	-6.382658351791999085e-02	2.612900492794117610e-02
1.347000000000000000e+03	-6.338418859889882739e-02	2.629240836815970039e-02
1.348000000000000000e+03	-6.337075857825628933e-02	2.626441884268380239e-02
1.349000000000000000e+03	-6.322757806242673695e-02	2.645423602873132191e-02
1.350000000000000000e+03	-6.319393705400296046e-02	2.635766862454930887e-02
1.351000000000000000e+03	-6.326611625390858584e-02	2.636607416341546842e-02
1.352000000000000000e+03	-6.314303154303121945e-02	2.644617610282215536e-02
1.353000000000000000e+03	-6.342514429867929238e-02	2.656722871377097811e-02
1.354000000000000000e+03	-6.319715346108475962e-02	2.656936388496194262e-02
1.355000000000000000e+03	-6.360071733483896317e-02	2.646860182101687733e-02
1.356000000000000000e+03	-6.401502551703391886e-02	2.660174516487993565e-02
1.357000000000000000e+03	-6.386725088406278172e-02	2.674144647984315684e-02
1.358000000000000000e+03	-6.413523423078067165e-02	2.668529715947298361e-02
1.359000000000000000e+03	-6.414369976608787216e-02	2.688617124858563162e-02
1.360000000000000000e+03	-6.384834116464507825e-02	2.683374687170979322e-02
1.361000000000000000e+03	-6.385756087916026613e-02	2.695996729234592659e-02
1.362000000000000000e+03	-6.408269814878195247e-02	2.696859151772267385e-02
1.363000000000000000e+03	-6.394182030287101637e-02	2.702576458207533311e-02
1.364000000000000000e+03	-6.434849299385728139e-02	2.707195273668602450e-02
1.365000000000000000e+03	-6.427256226532088168e-02	2.709061102478814431e-02
1.366000000000000000e+03	-6.454338945218957013e-02	2.712980443828723678e-02
1.367000000000000000e+03	-6.388032610582088100e-02	2.721116395805334154e-02
1.368000000000000000e+03	-6.399944871538489066e-02	2.715201778415768721e-02
1.369000000000000000e+03	-6.402840748635589552e-02	2.721658567426523193e-02
1.370000000000000000e+03	-6.422784944481625680e-02	2.718663572576785273e-02
1.371000000000000000e+03	-6.382559316683304729e-02	2.724897835111622299e-02
1.372000000000000000e+03	-6.397261966999231997e-02	2.707885423764830671e-02
1.373000000000000000e+03	-6.409908045771962881e-02	2.706275351741636512e-02
1.374000000000000000e+03	-6.410636451354001508e-02	2.717112314124217609e-02
1.375000000000000000e+03	-6.391164017786996054e-02	2.713571328122295692e-02
1.376000000000000000e+03	-6.373065501828986679e-02	2.708869006645170385e-02
1.377000000000000000e+03	-6.439686562914340162e-02	2.714566034245540285e-02
1.378000000000000000e+03	-6.405572909730039566e-02	2.726816745795701546e-02
1.379000000000000000e+03	-6.442149689762648179e-02	2.718128915837013035e-02
1.380000000000000000e+03	-6.385127981592113311e-02	2.724088073345699856e-02
1.381000000000000000e+03	-6.422343901348054329e-02	2.725050475585092183e-02
1.382000000000000000e+03	-6.427184878595995632e-02	2.719374848822048857e-02
1.383000000000000000e+03	-6.407402466255190943e-02	2.714076316914134160e-02
1.384000000000000000e+03	-6.457445835485704777e-02	2.706565844239929713e-02
1.385000000000000000e+03	-6.446426492590875967e-02	2.715064986029382468e-02
1.386000000000000000e+03	-6.406037555453342192e-02	2.712719281715291267e-02
1.387000000000000000e+03	-6.415587606411518595e-02	2.704093971968096408e-02
1.388000000000000000e+03	-6.420388674916195637e-02	2.706377798358796521e-02
1.389000000000000000e+03	-6.487572165989320683e-02	2.696652506823869755e-02
1.390000000000000000e+03	-6.436479965736623121e-02	2.697374611279028042e-02
1.391000000000000000e+03	-6.501023252795361251e-02	2.681752306174744679e-02
1.392000000000000000e+03	-6.446377847479309309e-02	2.679466165499840014e-02
1.393000000000000000e+03	-6.446756545429239982e-02	2.687742944640761009e-02
1.394000000000000000e+03	-6.471633945061136539e-02	2.683643332597783135e-02
1.395000000000000000e+03	-6.455246038508316575e-02	2.684710259617424655e-02
1.396000000000000000e+03	-6.461581038520927689e-02	2.699672257536559969e-02
1.397000000000000000e+03	-6.397976526690205001e-02	2.699267971174772532e-02
1.398000000000000000e+03	-6.387693901422811238e-02	2.692542566507045640e-02
1.399000000000000000e+03	-6.420682986265426051e-02	2.702693062007648778e-02
1.400000000000000000e+03	-6.418804587696272379e-02	2.697497052822097133e-02
1.401000000000000000e+03	-6.409963139718401204e-02	2.693104241862329454e-02
1.402000000000000000e+03	-6.365848730571982417e-02	2.697105757583157307e-02
1.403000000000000000e+03	-6.367750509443460827e-02	2.693251127023137126e-02
1.404000000000000000e+03	-6.376334328088514858e-02	2.699359486291535992e-02
1.405000000000000000e+03	-6.342203628069247034e-02	2.695999974911447022e-02
1.406000000000000000e+03	-6.359932456120781508e-02	2.689475695887826381e-02
1.407000000000000000e+03	-6.336548676361727916e-02	2.680957163311044333e-02
1.408000000000000000e+03	-6.334936926141618296e-02	2.683388117198796594e-02
1.409000000000000000e+03	-6.326619823455345570e-02	2.690535422756327316e-02
1.410000000000000000e+03	-6.308835017294071867e-02	2.692028032823635952e-02
1.411000000000000000e+03	-6.317763071083028203e-02	2.681838047113488735e-02
1.412000000000000000e+03	-6.288254779514276804e-02	2.684155142861785817e-02
1.413000000000000000e+03	-6.242965575266629097e-02	2.675475912742667287e-02
1.414000000000000000e+03	-6.226985010052665803e-02	2.684085249552015801e-02
1.415000000000000000e+03	-6.249767198161131077e-02	2.682764851136856810e-02
1.416000000000000000e+03	-6.195142855705611240e-02	2.678044216977773159e-02
1.417000000000000000e+03	-6.156638383389667624e-02	2.674458726105366502e-02
1.418000000000000000e+03	-6.127753329200454763e-02	2.668046324157375901e-02
1.419000000000000000e+03	-6.109480606606278869e-02	2.680457871779759818e-02
1.420000000000000000e+03	-6.106427394673093201e-02	2.675601174011727965e-02
1.421000000000000000e+03	-6.139712334456729620e-02	2.657473316112085940e-02
1.422000000000000000e+03	-6.065646153836945498e-02	2.677424340264950020e-02
1.423000000000000000e+03	-6.080230261253478929e-02	2.682184766173912813e-02
1.424000000000000000e+03	-6.056026511219958497e-02	2.660173452543228984e-02
1.425000000000000000e+03	-5.987930054219962883e-02	2.677857000438871662e-02
1.426000000000000000e+03	-6.027651227363160086e-02	2.680760291163055559e-02
1.427000000000000000e+03	-5.984005467903930064e-02	2.673648862711549418e-02
1.428000000000000000e+03	-5.980943866260436670e-02	2.698458068006669847e-02
1.429000000000000000e+03	-5.985855961768580397e-02	2.692162150083655947e-02
1.430000000000000000e+03	-5.962336455141796498e-02	2.702052087701389133e-02
1.431000000000000000e+03	-5.933126950816188655e-02	2.702572514172882356e-02
1.432000000000000000e+03	-5.930483031486895318e-02	2.710715209941588072e-02
1.433000000000000000e+03	-5.940179746103646519e-02	2.713113897518053264e-02
1.434000000000000000e+03	-5.949251532540460186e-02	2.711112519003866864e-02
1.435000000000000000e+03	-5.883788306916236388e-02	2.716141202924948761e-02
1.436000000000000000e+03	-5.874699648571860694e-02	2.719224105695268803e-02
1.437000000000000000e+03	-5.851683007774679396e-02	2.723743867467163030e-02
1.438000000000000000e+03	-5.856705910993734859e-02	2.717197646602956262e-02
1.439000000000000000e+03	-5.856912388131212122e-02	2.713060322413151509e-02
1.440000000000000000e+03	-5.851977981084151986e-02	2.717888399932227514e-02
1.441000000000000000e+03	-5.852871356537243941e-02	2.712278992796197594e-02
1.442000000000000000e+03	-5.842967313992273454e-02	2.711518692043202172e-02
1.443000000000000000e+03	-5.875512850986290558e-02	2.698852632079053529e-02
1.444000000000000000e+03	-5.840502085736633958e-02	2.703620302304001605e-02
1.445000000000000000e+03	-5.839180929512428897e-02	2.700583903420047255e-02
1.446000000000000000e+03	-5.824020375845384567e-02	2.709919981340328660e-02
1.447000000000000000e+03	-5.859703066239274616e-02	2.696723462249850031e-02
1.448000000000000000e+03	-5.867859105445394352e-02	2.689250842183042028e-02
1.449000000000000000e+03	-5.879413465837277780e-02	2.685354306002711230e-02
1.450000000000000000e+03	-5.903467077105081090e-02	2.687146085101134799e-02
1.451000000000000000e+03	-5.891262915327398486e-02	2.673035772615924358e-02
1.452000000000000000e+03	-5.902574003641229694e-02	2.679963940865300737e-02
1.453000000000000000e+03	-5.890142391833515234e-02	2.669159709556240268e-02
1.454000000000000000e+03	-5.922248082096526201e-02	2.662535373238963943e-02
1.455000000000000000e+03	-5.947938239910664088e-02	2.651891596691581185e-02
1.456000000000000000e+03	-5.965239038026143303e-02	2.641223722572990512e-02
1.457000000000000000e+03	-5.958935634604693027e-02	2.636670812486461776e-02
1.458000000000000000e+03	-5.981732575806224250e-02	2.632632876113972370e-02
1.459000000000000000e+03	-6.006691174270456512e-02	2.623521976492024232e-02
1.460000000000000000e+03	-5.992076197694044815e-02	2.623031441286685986e-02
1.461000000000000000e+03	-5.984577989797183750e-02	2.602153394948970508e-02
1.462000000000000000e+03	-6.018657177673802927e-02	2.597245811802675192e-02
1.463000000000000000e+03	-6.007701641186756480e-02	2.589191178459223155e-02
1.464000000000000000e+03	-6.033230586579111515e-02	2.583592669599445862e-02
1.465000000000000000e+03	-6.056645755007268594e-02	2.579328392119323646e-02
1.466000000000000000e+03	-6.037220326388957614e-02	2.567445080099866814e-02
1.467000000000000000e+03	-6.075845674758262316e-02	2.555041607544657201e-02
1.468000000000000000e+03	-6.110841779453464462e-02	2.539106295549889772e-02
1.469000000000000000e+03	-6.106478104114709815e-02	2.537062798138771391e-02
1.470000000000000000e+03	-6.145442419553579644e-02	2.522498475815788954e-02
1.471000000000000000e+03	-6.146801538339850129e-02	2.509690168569438107e-02
1.472000000000000000e+03	-6.170924144170244346e-02	2.501031971805024040e-02
1.473000000000000000e+03	-6.183526363559251060e-02	2.479433012601160724e-02
1.474000000000000000e+03	-6.183264356486237873e-02	2.491412555737194598e-02
1.475000000000000000e+03	-6.179591244199696132e-02	2.478381607730739677e-02
1.476000000000000000e+03	-6.208994266323746014e-02	2.473875796207382002e-02
1.477000000000000000e+03	-6.214413291890413804e-02	2.460565555706378804e-02
1.478000000000000000e+03	-6.195123281419554623e-02	2.448852147853377431e-02
1.479000000000000000e+03	-6.241078172944047875e-02	2.435551844652564593e-02
1.480000000000000000e+03	-6.248281440537990783e-02	2.429491892426924662e-02
1.481000000000000000e+03	-6.282444574658721526e-02	2.414556085694894577e-02
1.482000000000000000e+03	-6.287727587977863519e-02	2.409267163519180840e-02
1.483000000000000000e+03	-6.294505695009047774e-02	2.399984695223601056e-02
1.484000000000000000e+03	-6.256595932482003630e-02	2.396119388783068960e-02
1.485000000000000000e+03	-6.233535858492453979e-02	2.375765521099860306e-02
1.486000000000000000e+03	-6.269757853447541218e-02	2.365917695760474254e-02
1.487000000000000000e+03	-6.275659284904192003e-02	2.353530280637122080e-02
1.488000000000000000e+03	-6.272745555502153014e-02	2.354295519526629701e-02
1.489000000000000000e+03	-6.274088589843337949e-02	2.335370745594916864e-02
1.490000000000000000e+03	-6.266899532245034932e-02	2.334501547927300691e-02
1.491000000000000000e+03	-6.233252172018961812e-02	2.345224594479536004e-02
1.492000000000000000e+03	-6.219393369278752859e-02	2.321829715789028997e-02
1.493000000000000000e+03	-6.225171412310005759e-02	2.312605660531485280e-02
1.494000000000000000e+03	-6.277397047212023018e-02	2.290667359556256694e-02
1.495000000000000000e+03	-6.322709165949180754e-02	2.276162745589895009e-02
1.496000000000000000e+03	-6.300794397614827014e-02	2.268462500731414921e-02
1.497000000000000000e+03	-6.304834326137501166e-02	2.259230297585932204e-02
1.498000000000000000e+03	-6.315746129906754658e-02	2.247875798389574464e-02
1.499000000000000000e+03	-6.342950716857215232e-02	2.233027670131686182e-02
1.500000000000000000e+03	-6.314462938219156385e-02	2.224327564116216835e-02
1.501000000000000000e+03	-6.237508150425047360e-02	2.227757966294406644e-02
1.502000000000000000e+03	-6.259235744536714718e-02	2.211160698812392536e-02
1.503000000000000000e+03	-6.271879683098968705e-02	2.195033348852013649e-02
1.504000000000000000e+03	-6.266906985501044525e-02	2.190162155934480270e-02
1.505000000000000000e+03	-6.256657763913689441e-02	2.174376329697993993e-02
1.506000000000000000e+03	-6.209558365781736589e-02	2.170619191027172573e-02
1.507000000000000000e+03	-6.200810626691146549e-02	2.160083879509749200e-02
1.508000000000000000e+03	-6.256850521331668025e-02	2.163828211987432401e-02
1.509000000000000000e+03	-6.203014157647841753e-02	2.143071025654600531e-02
1.510000000000000000e+03	-6.188191748955137322e-02	2.133267699744627668e-02
1.511000000000000000e+03	-6.206112794462417120e-02	2.119788691612385992e-02
1.512000000000000000e+03	-6.237229144406597481e-02	2.117156919020779168e-02
1.513000000000000000e+03	-6.234278425289898479e-02	2.106089517898141264e-02
1.514000000000000000e+03	-6.230805370115920228e-02	2.085892169232112306e-02
1.515000000000000000e+03	-6.257982689203929472e-02	2.071116532095120671e-02
1.516000000000000000e+03	-6.232518698614671754e-02	2.061813763755280041e-02
1.517000000000000000e+03	-6.277778690179282306e-02	2.056448857323693591e-02
1.518000000000000000e+03	-6.332611151278239037e-02	2.038881827833543756e-02
1.519000000000000000e+03	-6.318618761145955443e-02	2.032256099608481872e-02
1.520000000000000000e+03	-6.290188674569967275e-02	2.010816189972202545e-02
1.521000000000000000e+03	-6.332535357257723652e-02	2.005934089838491349e-02
1.522000000000000000e+03	-6.325791061291731465e-02	1.994588637440216153e-02
1.523000000000000000e+03	-6.305236878713198212e-02	1.992746947443819333e-02
1.524000000000000000e+03	-6.362840442930520202e-02	1.982780239161128361e-02
1.525000000000000000e+03	-6.292049401653287966e-02	1.982106327719182839e-02
1.526000000000000000e+03	-6.300978887415804863e-02	1.975612078705471855e-02
1.527000000000000000e+03	-6.267346668541204369e-02	1.958771342053563722e-02
1.528000000000000000e+03	-6.320466447852399194e-02	1.965718268541030364e-02
1.529000000000000000e+03	-6.284110911426854518e-02	1.963909018518049734e-02
1.530000000000000000e+03	-6.313606745757197047e-02	1.954317510340809402e-02
1.531000000000000000e+03	-6.280925684540741849e-02	1.965453463343033724e-02
1.532000000000000000e+03	-6.276044588910852096e-02	1.953077285850618114e-02
1.533000000000000000e+03	-6.256437020242326674e-02	1.956852478130890333e-02
1.534000000000000000e+03	-6.233555780005811675e-02	1.950103091893780338e-02
1.535000000000000000e+03	-6.201904167438169330e-02	1.951947140040582659e-02
1.536000000000000000e+03	-6.188477233084936635e-02	1.972269495126352176e-02
1.537000000000000000e+03	-6.167197785288131007e-02	1.965085550008230028e-02
1.538000000000000000e+03	-6.203741883960955938e-02	1.969394470302054945e-02
1.539000000000000000e+03	-6.153944071315391173e-02	1.974640991902389467e-02
1.540000000000000000e+03	-6.119122285211775480e-02	1.979384748554815360e-02
1.541000000000000000e+03	-6.115977023913665711e-02	1.979727100520474806e-02
1.542000000000000000e+03	-6.051344446033452007e-02	1.984660066921710084e-02
1.543000000000000000e+03	-6.077055543041168933e-02	1.991332342178725456e-02
1.544000000000000000e+03	-6.006794653085494040e-02	1.989844214260560323e-02
1.545000000000000000e+03	-5.998544280449604610e-02	1.993926524488336127e-02
1.546000000000000000e+03	-5.985379665824604872e-02	2.009474593481089949e-02
1.547000000000000000e+03	-5.974062034771528140e-02	2.001115756539139853e-02
1.548000000000000000e+03	-6.012428976635179889e-02	2.005727797899695478e-02
1.549000000000000000e+03	-5.935072044808072794e-02	2.018313987146997182e-02
1.550000000000000000e+03	-5.935314106394441735e-02	2.021800170600849406e-02
1.551000000000000000e+03	-5.909307293336997502e-02	2.029409374553338419e-02
1.552000000000000000e+03	-5.875265641018322105e-02	2.028088978154173744e-02
1.553000000000000000e+03	-5.861819162193885463e-02	2.037955071166022009e-02
1.554000000000000000e+03	-5.855042958409940879e-02	2.042174972483572215e-02
1.555000000000000000e+03	-5.810568950419571499e-02	2.054033212741392805e-02
1.556000000000000000e+03	-5.784641041330288586e-02	2.044640854593923057e-02
1.557000000000000000e+03	-5.752108008059941824e-02	2.040443012482435689e-02
1.558000000000000000e+03	-5.764491838891537545e-02	2.044003871012414764e-02
1.559000000000000000e+03	-5.703597369252923904e-02	2.052073723071486111e-02
1.560000000000000000e+03	-5.684237453555508746e-02	2.051983451130351063e-02
1.561000000000000000e+03	-5.682878222329253159e-02	2.040970727111261762e-02
1.562000000000000000e+03	-5.694668103861968284e-02	2.049067497975010088e-02
1.563000000000000000e+03	-5.694361043876518258e-02	2.045545665806627889e-02
1.564000000000000000e+03	-5.689665409663112461e-02	2.039901337493226288e-02
1.565000000000000000e+03	-5.676627310237797319e-02	2.042055511601517659e-02
1.566000000000000000e+03	-5.671058676368759960e-02	2.040269062012999707e-02
1.567000000000000000e+03	-5.647271374649991127e-02	2.042860083505277508e-02
1.568000000000000000e+03	-5.642477904356579810e-02	2.027462152056282510e-02
1.569000000000000000e+03	-5.658875043479609512e-02	2.030021519210913408e-02
1.570000000000000000e+03	-5.634337020400056323e-02	2.036919330786686813e-02
1.571000000000000000e+03	-5.640616613919866712e-02	2.022582105936261351e-02
1.572000000000000000e+03	-5.633414908915623798e-02	2.027381787415370035e-02
1.573000000000000000e+03	-5.591391666670454674e-02	2.023695681021803541e-02
1.574000000000000000e+03	-5.603149433216179226e-02	2.027317754882576595e-02
1.575000000000000000e+03	-5.625216273890611129e-02	2.031246204714076686e-02
1.576000000000000000e+03	-5.626524650812666367e-02	2.033370111645611475e-02
1.577000000000000000e+03	-5.611390645983577175e-02	2.026612954245830822e-02
1.578000000000000000e+03	-5.609947464710689224e-02	2.023813965699633455e-02
1.579000000000000000e+03	-5.630858838477102030e-02	2.022284769246848052e-02
1.580000000000000000e+03	-5.592844515185715210e-02	2.034262495853307595e-02
1.581000000000000000e+03	-5.632862919811393310e-02	2.045379390735054329e-02
1.582000000000000000e+03	-5.607796913824876495e-02	2.029682020051433097e-02
1.583000000000000000e+03	-5.656652537385153945e-02	2.040337578994563111e-02
1.584000000000000000e+03	-5.657583364672493648e-02	2.035085177824904473e-02
1.585000000000000000e+03	-5.588212902659656089e-02	2.036487936387201825e-02
1.586000000000000000e+03	-5.657000986685778443e-02	2.048753112747324009e-02
1.587000000000000000e+03	-5.644459642636632385e-02	2.044466921708826962e-02
1.588000000000000000e+03	-5.649114989891087374e-02	2.045745499289546715e-02
1.589000000000000000e+03	-5.621677662306541479e-02	2.056748374678981847e-02
1.590000000000000000e+03	-5.631401192674077155e-02	2.062857798227054132e-02
1.591000000000000000e+03	-5.637586673701868584e-02	2.067953028419617159e-02
1.592000000000000000e+03	-5.638842128637275991e-02	2.065642370050528587e-02
1.593000000000000000e+03	-5.595460721962770834e-02	2.076820670322683179e-02
1.594000000000000000e+03	-5.614163482878120615e-02	2.072761137729446992e-02
1.595000000000000000e+03	-5.601866566456685514e-02	2.066702557979746557e-02
1.596000000000000000e+03	-5.601080262437731910e-02	2.067361758526130300e-02
1.597000000000000000e+03	-5.614993170879371137e-02	2.061826147648797639e-02
1.598000000000000000e+03	-5.587218497955669105e-02	2.052146987787527993e-02
1.599000000000000000e+03	-5.579724673921689776e-02	2.060349397301369442e-02
1.600000000000000000e+03	-5.573563407374798606e-02	2.055891155608162782e-02
1.601000000000000000e+03	-5.556899843213460033e-02	2.062760372345858947e-02
1.602000000000000000e+03	-5.535444033945689790e-02	2.045324244762693200e-02
1.603000000000000000e+03	-5.550471413650466534e-02	2.037964213914481709e-02
1.604000000000000000e+03	-5.585445583733802261e-02	2.022794383585298228e-02
1.605000000000000000e+03	-5.552027683205704861e-02	2.023148298861712421e-02
1.606000000000000000e+03	-5.552568929236456619e-02	2.022469175673361624e-02
1.607000000000000000e+03	-5.527623761309189560e-02	2.012458833527729085e-02
1.608000000000000000e+03	-5.479779408872553770e-02	1.999419131200455557e-02
1.609000000000000000e+03	-5.495912779614420263e-02	1.993507057938829000e-02
1.610000000000000000e+03	-5.498764535306945728e-02	1.980138281169007905e-02
1.611000000000000000e+03	-5.504622040514561832e-02	1.974942582683199624e-02
1.612000000000000000e+03	-5.453144135069683957e-02	1.957923894899656070e-02
1.613000000000000000e+03	-5.483793850790225077e-02	1.960526835567811058e-02
1.614000000000000000e+03	-5.440362949621248972e-02	1.942550307496870160e-02
1.615000000000000000e+03	-5.498063691022343769e-02	1.947309017883886925e-02
1.616000000000000000e+03	-5.434361788952409705e-02	1.943879119539636269e-02
1.617000000000000000e+03	-5.392427522361783326e-02	1.932019867651272108e-02
1.618000000000000000e+03	-5.424805448056831125e-02	1.919987741986128871e-02
1.619000000000000000e+03	-5.413709819822269675e-02	1.919984618391391840e-02
1.620000000000000000e+03	-5.389793980299945053e-02	1.917696954926984693e-02
1.621000000000000000e+03	-5.391650375728618272e-02	1.916410291161269389e-02
1.622000000000000000e+03	-5.372501911053023660e-02	1.903061639239043631e-02
1.623000000000000000e+03	-5.377013605668277269e-02	1.894325025700430154e-02
1.624000000000000000e+03	-5.438823700166152408e-02	1.890668476542065740e-02
1.625000000000000000e+03	-5.402511756191288178e-02	1.893538764938024546e-02
1.626000000000000000e+03	-5.407943490547446885e-02	1.872436823230175587e-02
1.627000000000000000e+03	-5.429786119860911114e-02	1.873699983581373837e-02
1.628000000000000000e+03	-5.402339413226515952e-02	1.880471038544481374e-02
1.629000000000000000e+03	-5.392684840608515801e-02	1.866970449640749374e-02
1.630000000000000000e+03	-5.437389425815823685e-02	1.861338994701666402e-02
1.631000000000000000e+03	-5.413102930147523084e-02	1.852332838411439864e-02
1.632000000000000000e+03	-5.371704670193729048e-02	1.843576868986253336e-02
1.633000000000000000e+03	-5.395715564494918404e-02	1.838429206756322584e-02
1.634000000000000000e+03	-5.398352267391963444e-02	1.839824626286979195e-02
1.635000000000000000e+03	-5.414652720576120654e-02	1.824609052459192499e-02
1.636000000000000000e+03	-5.412172797524533729e-02	1.824090532542472359e-02
1.637000000000000000e+03	-5.387719414359283532e-02	1.818501413644733888e-02
1.638000000000000000e+03	-5.406818108236337295e-02	1.821632597532418449e-02
1.639000000000000000e+03	-5.380580457710012338e-02	1.809850747230704743e-02
1.640000000000000000e+03	-5.359590133890984598e-02	1.801389556296153008e-02
1.641000000000000000e+03	-5.377608360888781747e-02	1.807765060078993929e-02
1.642000000000000000e+03	-5.351234356140014553e-02	1.803648674790802112e-02
1.643000000000000000e+03	-5.317783470380454958e-02	1.809913510592259245e-02
1.644000000000000000e+03	-5.312388699242102941e-02	1.807820902886038764e-02
1.645000000000000000e+03	-5.300168552465515937e-02	1.804090042365004073e-02
1.646000000000000000e+03	-5.278888059445110276e-02	1.786454829445318498e-02
1.647000000000000000e+03	-5.286630469542528965e-02	1.805973575631837982e-02
1.648000000000000000e+03	-5.244301556060500247e-02	1.805456650316287701e-02
1.649000000000000000e+03	-5.238945842340479025e-02	1.809215506257674452e-02
1.650000000000000000e+03	-5.192369566020729049e-02	1.800807982638524124e-02
1.651000000000000000e+03	-5.190468980090374995e-02	1.814116045940665153e-02
1.652000000000000000e+03	-5.153389127659691038e-02	1.808291841276284811e-02
